date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,rain_sum,sunrise,sunset,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_probability_max
2025-04-29 00:00:00+00:00,3.0,33.198,22.448,36.942326,25.901367,0.0,1745886572,1745931849,2.7730849,6.9,113.55815,
2025-04-30 00:00:00+00:00,80.0,33.398003,22.298,36.53936,25.825043,0.0,1745972946,1746018259,2.863564,6.9,239.42087,
2025-05-01 00:00:00+00:00,80.0,31.598,22.398,36.966988,25.534883,0.0,1746059319,1746104670,2.641969,9.4,240.16893,
2025-05-02 00:00:00+00:00,96.0,32.498,21.698,36.740505,24.591625,0.0,1746145694,1746191081,2.5317976,6.1,231.94272,
2025-05-03 00:00:00+00:00,95.0,32.698,21.498,36.83271,24.436207,0.0,1746232070,1746277493,2.6476402,7.2,252.65569,
2025-05-04 00:00:00+00:00,3.0,32.948,22.248,35.834663,25.277798,0.0,1746318446,1746363905,3.0,8.3,290.88904,
2025-05-05 00:00:00+00:00,3.0,33.998,21.998,36.423004,24.538511,0.0,1746404823,1746450317,3.6055512,8.2,254.0264,
2025-05-06 00:00:00+00:00,3.0,32.998,22.548,35.336308,25.422674,0.0,1746491202,1746536729,2.8844411,6.4,280.1569,
2025-05-07 00:00:00+00:00,3.0,32.848003,21.548,35.161987,24.03874,0.0,1746577581,1746623142,3.8910153,9.1,292.6714,
2025-05-08 00:00:00+00:00,80.0,30.998,21.198,34.23016,23.307343,0.0,1746663961,1746709556,3.4132097,8.4,279.78845,
2025-05-09 00:00:00+00:00,3.0,31.548,21.298,34.701332,23.996593,0.0,1746750342,1746795970,2.6925824,7.0,359.19308,
2025-05-10 00:00:00+00:00,80.0,31.648,21.298,34.06632,24.255919,0.0,1746836724,1746882384,2.3086793,6.0,281.01962,
2025-05-11 00:00:00+00:00,80.0,30.248,21.598,35.116825,24.37151,0.0,1746923106,1746968799,3.2649658,7.3,267.36765,
2025-05-12 00:00:00+00:00,80.0,30.798,21.948,34.57452,24.516361,0.0,1747009490,1747055214,3.482815,7.9,266.98065,
2025-05-13 00:00:00+00:00,96.0,31.098,22.198,36.16387,25.60816,0.0,1747095874,1747141629,2.86007,6.7,286.1691,
2025-05-14 00:00:00+00:00,96.0,31.398,22.048,35.91388,25.57366,0.0,1747182259,1747228045,2.1633308,5.7,287.01474,
2025-05-15 00:00:00+00:00,96.0,31.148,21.698,35.90655,25.464191,0.0,1747268644,1747314461,2.0248458,5.3,279.78235,
2025-05-16 00:00:00+00:00,96.0,30.398,22.198,35.324566,25.904882,0.0,1747355031,1747400877,2.2561028,5.9,280.29153,
2025-05-17 00:00:00+00:00,95.0,29.048,21.848,32.91296,25.392889,1.5,1747441418,1747487293,2.9529645,8.0,284.52017,
2025-05-18 00:00:00+00:00,96.0,29.248,21.548,33.475586,24.685625,1.7,1747527806,1747573710,2.7802877,6.7,292.02133,
2025-05-19 00:00:00+00:00,95.0,27.248,21.748,31.224304,25.005295,0.1,1747614195,1747660127,2.624881,6.2,281.70285,
2025-05-20 00:00:00+00:00,95.0,25.598,21.048,28.97042,23.217403,0.1,1747700585,1747746543,3.535534,8.0,248.989,
2025-05-21 00:00:00+00:00,80.0,25.498,20.398,27.286636,22.696936,0.0,1747786975,1747832960,4.2720017,12.7,247.22702,
2025-05-22 00:00:00+00:00,3.0,28.148,20.048,30.223465,22.35872,0.0,1747873366,1747919377,4.4598203,11.4,247.26816,
2025-05-23 00:00:00+00:00,95.0,28.398,20.848,30.8316,23.172941,0.0,1747959758,1748005795,5.4037023,14.8,230.38777,
2025-05-24 00:00:00+00:00,80.0,26.698,21.798,28.194801,23.557219,0.0,1748046151,1748092212,5.3535037,16.6,231.10179,
2025-05-25 00:00:00+00:00,80.0,27.398,21.798,29.301117,23.429169,0.0,1748132545,1748178629,5.9093146,18.6,238.60904,
2025-05-26 00:00:00+00:00,80.0,24.348,21.148,26.416027,22.512486,0.3,1748218939,1748265046,5.2810984,15.7,248.5712,
2025-05-27 00:00:00+00:00,3.0,26.648,20.698,27.881905,22.143444,0.0,1748305334,1748351463,5.7870545,19.2,258.44113,
2025-05-28 00:00:00+00:00,61.0,26.898,21.048,27.867153,22.447441,0.6,1748391731,1748437880,6.400781,17.6,263.18637,
2025-05-29 00:00:00+00:00,80.0,24.848,20.898,27.300236,22.355925,0.0,1748478128,1748524297,5.6089215,14.0,247.91542,
2025-05-30 00:00:00+00:00,80.0,24.448,21.048,26.99097,23.399658,0.2,1748564527,1748610715,3.8327537,12.4,249.97954,
2025-05-31 00:00:00+00:00,3.0,28.598,20.898,31.195732,23.297634,0.0,1748650926,1748697134,4.6270943,11.9,261.19327,
2025-06-01 00:00:00+00:00,3.0,29.948,20.648,32.223892,23.009258,0.0,1748737326,1748783552,4.0447497,10.6,255.60301,
2025-06-02 00:00:00+00:00,3.0,29.498,20.798,31.450874,23.135042,0.0,1748823728,1748869971,4.7801676,12.7,246.4102,
2025-06-03 00:00:00+00:00,80.0,28.898,21.048,31.18594,23.181257,0.0,1748910130,1748956389,4.9335585,12.8,248.58553,
2025-06-04 00:00:00+00:00,80.0,28.648,20.598,31.493889,23.281067,0.0,1748996533,1749042808,3.945884,10.0,259.02335,
2025-06-05 00:00:00+00:00,3.0,30.548,20.098,32.72488,22.649633,0.0,1749082936,1749129226,3.8483763,9.6,279.19217,
2025-06-06 00:00:00+00:00,3.0,30.498,21.348,33.33037,24.464163,0.0,1749169341,1749215645,3.0066593,7.5,267.5045,
2025-06-07 00:00:00+00:00,3.0,30.548,20.998,32.88001,23.906786,0.0,1749255746,1749302063,3.5014284,8.5,262.18686,
2025-06-08 00:00:00+00:00,80.0,30.498,20.748,32.44893,23.352102,0.0,1749342151,1749388481,3.6055512,8.9,278.89575,
2025-06-09 00:00:00+00:00,95.0,29.148,20.998,31.829487,23.541372,0.0,1749428558,1749474899,4.4944406,11.0,286.65918,
2025-06-10 00:00:00+00:00,80.0,29.498,20.748,32.25988,23.271248,0.0,1749514964,1749561317,4.3908997,10.3,281.48746,
2025-06-11 00:00:00+00:00,95.0,28.348,21.198,30.959057,23.879269,0.0,1749601372,1749647734,4.661545,11.0,274.07922,
2025-06-12 00:00:00+00:00,3.0,25.548,20.648,27.631842,22.48433,0.0,1749687779,1749734150,4.3931766,12.1,247.03874,
2025-06-13 00:00:00+00:00,3.0,27.498,20.548,28.783352,22.534931,0.0,1749774188,1749820566,4.604346,11.2,229.86563,
2025-06-14 00:00:00+00:00,80.0,27.048,20.398,28.595592,21.981274,1.1,1749860596,1749906982,4.770744,13.3,232.65987,
