date,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m
2024-07-20 17:00:00+00:00,21.998,85.0,,0.0,0.0,3.0,908.8037,100.0,3.9217343
2024-07-20 18:00:00+00:00,21.698,87.0,,0.0,0.0,3.0,908.7082,100.0,3.6769552
2024-07-20 19:00:00+00:00,21.448,87.0,,0.0,0.0,3.0,908.0881,100.0,3.8626416
2024-07-20 20:00:00+00:00,21.348,86.0,,0.0,0.0,3.0,907.6058,100.0,4.0853395
2024-07-20 21:00:00+00:00,21.098,88.0,,0.0,0.0,3.0,907.346,100.0,3.939543
2024-07-20 22:00:00+00:00,20.998,88.0,,0.0,0.0,3.0,906.95374,100.0,3.939543
2024-07-20 23:00:00+00:00,20.898,89.0,,0.0,0.0,3.0,907.10175,100.0,3.8078866
2024-07-21 00:00:00+00:00,20.948,90.0,,0.0,0.0,3.0,907.3882,100.0,3.448188
2024-07-21 01:00:00+00:00,20.848,91.0,,0.0,0.0,3.0,907.7162,100.0,3.443835
2024-07-21 02:00:00+00:00,21.048,90.0,,0.0,0.0,3.0,908.23065,100.0,3.5341196
2024-07-21 03:00:00+00:00,21.598,87.0,,0.0,0.0,3.0,908.4963,100.0,4.4777226
2024-07-21 04:00:00+00:00,22.498,82.0,,0.0,0.0,3.0,908.6021,100.0,4.6238513
2024-07-21 05:00:00+00:00,23.598,75.0,,0.0,0.0,3.0,908.7691,100.0,5.9665737
2024-07-21 06:00:00+00:00,24.448,74.0,,0.0,0.0,3.0,909.0357,100.0,5.565968
2024-07-21 07:00:00+00:00,24.798,72.0,,0.0,0.0,3.0,908.7845,100.0,5.3600373
2024-07-21 08:00:00+00:00,25.448,68.0,,0.0,0.0,3.0,908.2652,100.0,5.6089215
2024-07-21 09:00:00+00:00,25.798,66.0,,0.0,0.0,3.0,907.92267,100.0,5.491812
2024-07-21 10:00:00+00:00,25.848,66.0,,0.0,0.0,3.0,907.7576,100.0,5.557877
2024-07-21 11:00:00+00:00,25.348,68.0,,0.0,0.0,3.0,907.5125,100.0,5.2469034
2024-07-21 12:00:00+00:00,24.498,74.0,,0.0,0.0,3.0,907.51843,100.0,4.4553337
2024-07-21 13:00:00+00:00,23.848,75.0,,0.0,0.0,3.0,908.2165,100.0,4.472136
2024-07-21 14:00:00+00:00,23.148,79.0,,0.0,0.0,3.0,908.7176,100.0,4.1
2024-07-21 15:00:00+00:00,22.698,81.0,,0.0,0.0,3.0,909.2962,100.0,4.2059484
2024-07-21 16:00:00+00:00,22.248,82.0,,0.0,0.0,3.0,909.51404,100.0,4.002499
2024-07-21 17:00:00+00:00,21.848,85.0,,0.0,0.0,3.0,909.8372,100.0,3.5735137
2024-07-21 18:00:00+00:00,21.848,86.0,,0.0,0.0,3.0,909.5669,100.0,3.544009
2024-07-21 19:00:00+00:00,21.648,86.0,,0.0,0.0,3.0,909.1429,100.0,3.6687872
2024-07-21 20:00:00+00:00,21.398,86.0,,0.0,0.0,3.0,908.6127,100.0,3.640055
2024-07-21 21:00:00+00:00,21.298,86.0,,0.0,0.0,3.0,908.4005,100.0,3.7854989
2024-07-21 22:00:00+00:00,21.048,87.0,,0.0,0.0,3.0,907.96045,100.0,3.5902646
2024-07-21 23:00:00+00:00,20.948,87.0,,0.0,0.0,3.0,907.8385,100.0,3.5902646
2024-07-22 00:00:00+00:00,20.998,88.0,,0.0,0.0,3.0,908.3948,100.0,3.2280025
2024-07-22 01:00:00+00:00,20.998,88.0,,0.0,0.0,3.0,908.9352,100.0,3.2572994
2024-07-22 02:00:00+00:00,21.298,87.0,,0.0,0.0,3.0,910.02185,100.0,3.6687872
2024-07-22 03:00:00+00:00,22.048,84.0,,0.0,0.0,3.0,910.8018,100.0,4.669047
2024-07-22 04:00:00+00:00,22.998,78.0,,0.0,0.0,3.0,911.1034,100.0,4.8507733
2024-07-22 05:00:00+00:00,23.748,74.0,,0.0,0.0,3.0,911.16003,100.0,5.508176
2024-07-22 06:00:00+00:00,24.748,71.0,,0.0,0.0,3.0,910.843,100.0,5.0089917
2024-07-22 07:00:00+00:00,25.598,66.0,,0.0,0.0,3.0,910.29626,100.0,5.3037724
2024-07-22 08:00:00+00:00,26.198,63.0,,0.0,0.0,3.0,909.76056,100.0,5.5
2024-07-22 09:00:00+00:00,26.298,63.0,,0.0,0.0,3.0,909.61115,100.0,5.400926
2024-07-22 10:00:00+00:00,25.898,65.0,,0.0,0.0,3.0,909.39716,100.0,5.001
2024-07-22 11:00:00+00:00,25.098,70.0,,0.0,0.0,3.0,909.4191,100.0,4.3011627
2024-07-22 12:00:00+00:00,24.598,72.0,,0.0,0.0,3.0,909.62354,100.0,3.8052595
2024-07-22 13:00:00+00:00,24.048,74.0,,0.0,0.0,3.0,910.17255,100.0,3.324154
2024-07-22 14:00:00+00:00,23.448,78.0,,0.0,0.0,3.0,910.7049,100.0,2.942788
2024-07-22 15:00:00+00:00,22.998,80.0,,0.0,0.0,3.0,911.3738,100.0,3.0083218
2024-07-22 16:00:00+00:00,22.448,83.0,,0.0,0.0,3.0,911.6499,100.0,3.4539833
2024-07-22 17:00:00+00:00,21.998,85.0,,0.0,0.0,3.0,911.7769,100.0,3.2893767
2024-07-22 18:00:00+00:00,21.698,86.0,,0.0,0.0,3.0,911.681,100.0,3.0364454
2024-07-22 19:00:00+00:00,21.348,88.0,,0.0,0.0,3.0,910.8486,100.0,3.1320918
2024-07-22 20:00:00+00:00,21.148,89.0,,0.0,0.0,3.0,910.6944,100.0,3.231099
2024-07-22 21:00:00+00:00,20.998,90.0,,0.0,0.0,3.0,910.106,100.0,3.1622777
2024-07-22 22:00:00+00:00,20.948,90.0,,0.0,0.0,3.0,910.00006,100.0,3.3241541
2024-07-22 23:00:00+00:00,20.798,91.0,,0.0,0.0,3.0,909.68146,100.0,3.2280025
2024-07-23 00:00:00+00:00,20.698,92.0,,0.0,0.0,3.0,909.64954,100.0,3.231099
2024-07-23 01:00:00+00:00,20.698,92.0,,0.0,0.0,3.0,910.1899,100.0,3.1384711
2024-07-23 02:00:00+00:00,21.098,90.0,,0.0,0.0,3.0,911.1288,100.0,3.5846896
2024-07-23 03:00:00+00:00,21.948,85.0,,0.0,0.0,3.0,912.1213,100.0,4.1231055
2024-07-23 04:00:00+00:00,23.648,76.0,,0.0,0.0,3.0,912.571,97.0,4.652956
2024-07-23 05:00:00+00:00,24.748,70.0,,0.0,0.0,3.0,912.2859,99.0,5.6142673
2024-07-23 06:00:00+00:00,25.348,71.0,,0.0,0.0,3.0,912.0226,100.0,4.5177426
2024-07-23 07:00:00+00:00,25.748,68.0,,0.0,0.0,3.0,911.33514,100.0,4.9162993
2024-07-23 08:00:00+00:00,26.348,65.0,,0.0,0.0,3.0,910.88983,100.0,5.0039983
2024-07-23 09:00:00+00:00,25.898,68.0,,0.0,0.0,3.0,910.1189,100.0,5.0039983
2024-07-23 10:00:00+00:00,25.898,67.0,,0.0,0.0,3.0,909.39716,100.0,4.90408
2024-07-23 11:00:00+00:00,25.398,70.0,,0.0,0.0,3.0,909.2418,100.0,4.4045434
2024-07-23 12:00:00+00:00,24.998,72.0,,0.1,0.0,3.0,909.20734,100.0,4.104875
2024-07-23 13:00:00+00:00,24.398,75.0,,0.0,0.0,3.0,909.7414,100.0,3.324154
2024-07-23 14:00:00+00:00,23.598,79.0,,0.0,0.0,3.0,910.0312,100.0,3.008322
2024-07-23 15:00:00+00:00,23.048,83.0,,0.0,0.0,3.0,910.84906,100.0,2.84605
2024-07-23 16:00:00+00:00,22.598,85.0,,0.0,0.0,3.0,911.157,100.0,3.0675724
2024-07-23 17:00:00+00:00,22.248,86.0,,0.0,0.0,3.0,911.4062,100.0,2.9410882
2024-07-23 18:00:00+00:00,21.898,88.0,,0.0,0.0,3.0,911.2045,100.0,3.0675724
2024-07-23 19:00:00+00:00,21.548,88.0,,0.0,0.0,3.0,910.4622,100.0,3.0675724
2024-07-23 20:00:00+00:00,21.298,89.0,,0.0,0.0,3.0,909.75165,100.0,3.1016126
2024-07-23 21:00:00+00:00,21.198,90.0,,0.0,0.0,3.0,909.3594,100.0,3.324154
2024-07-23 22:00:00+00:00,21.148,90.0,,0.0,0.0,3.0,908.9831,100.0,3.51141
2024-07-23 23:00:00+00:00,21.098,90.0,,0.0,0.0,3.0,908.51685,100.0,3.51141
2024-07-24 00:00:00+00:00,21.098,90.0,,0.0,0.0,3.0,908.8771,100.0,3.324154
2024-07-24 01:00:00+00:00,21.048,90.0,,0.0,0.0,3.0,909.04126,100.0,3.3615472
2024-07-24 02:00:00+00:00,21.198,90.0,,0.0,0.0,3.0,909.71967,100.0,3.5468295
2024-07-24 03:00:00+00:00,21.648,88.0,,0.0,0.0,3.0,910.22394,100.0,3.9217343
2024-07-24 04:00:00+00:00,22.398,83.0,,0.0,0.0,3.0,910.10236,100.0,4.244997
2024-07-24 05:00:00+00:00,23.648,76.0,,0.0,0.0,3.0,910.2272,100.0,5.0487623
2024-07-24 06:00:00+00:00,24.848,72.0,,0.0,0.0,3.0,909.9723,100.0,4.652956
2024-07-24 07:00:00+00:00,25.798,66.0,,0.0,0.0,3.0,909.727,100.0,4.9162993
2024-07-24 08:00:00+00:00,26.198,64.0,,0.0,0.0,3.0,908.85834,100.0,5.1
2024-07-24 09:00:00+00:00,25.548,68.0,,0.0,0.0,3.0,908.4766,100.0,4.816638
2024-07-24 10:00:00+00:00,25.198,70.0,,0.1,0.0,3.0,907.64624,100.0,4.3104525
2024-07-24 11:00:00+00:00,24.898,71.0,,0.1,0.0,3.0,907.55286,100.0,4.0112343
2024-07-24 12:00:00+00:00,23.798,78.0,,0.0,0.0,3.0,907.5697,100.0,3.8052595
2024-07-24 13:00:00+00:00,23.398,80.0,,0.1,0.0,3.0,907.80475,100.0,3.1064448
2024-07-24 14:00:00+00:00,23.048,83.0,,0.0,0.0,3.0,908.2353,100.0,2.6925821
2024-07-24 15:00:00+00:00,22.748,83.0,,0.0,0.0,3.0,908.77124,100.0,2.8160257
2024-07-24 16:00:00+00:00,22.398,85.0,,0.0,0.0,3.0,909.3815,100.0,3.0364454
2024-07-24 17:00:00+00:00,22.048,86.0,,0.0,0.0,3.0,909.4504,99.0,3.231099
2024-07-24 18:00:00+00:00,21.798,90.0,,0.0,0.0,3.0,909.1004,96.0,3.443835
2024-07-24 19:00:00+00:00,21.548,91.0,,0.0,0.0,3.0,908.30023,88.0,3.5846896
2024-07-24 20:00:00+00:00,21.398,92.0,,0.0,0.0,3.0,907.80194,100.0,3.7161808
2024-07-24 21:00:00+00:00,21.298,92.0,,0.0,0.0,3.0,906.8692,100.0,3.8626416
2024-07-24 22:00:00+00:00,21.248,92.0,,0.0,0.0,3.0,906.4931,100.0,3.7643058
2024-07-24 23:00:00+00:00,21.148,92.0,,0.0,0.0,3.0,906.281,89.0,3.6687872
2024-07-25 00:00:00+00:00,20.998,92.0,,0.0,0.0,3.0,907.1339,100.0,3.383785
2024-07-25 01:00:00+00:00,20.998,92.0,,0.0,0.0,3.0,907.40405,100.0,3.544009
2024-07-25 02:00:00+00:00,21.448,90.0,,0.0,0.0,3.0,908.26825,100.0,4.0261645
2024-07-25 03:00:00+00:00,22.198,86.0,,0.0,0.0,3.0,908.6871,100.0,4.4384685
2024-07-25 04:00:00+00:00,23.248,80.0,,0.0,0.0,3.0,909.01935,100.0,5.2469034
2024-07-25 05:00:00+00:00,24.298,74.0,,0.0,0.0,3.0,908.8083,100.0,5.5226803
2024-07-25 06:00:00+00:00,24.498,75.0,,0.0,0.0,3.0,908.2398,100.0,5.261178
2024-07-25 07:00:00+00:00,25.598,70.0,,0.0,0.0,3.0,908.1313,100.0,5.308484
2024-07-25 08:00:00+00:00,25.548,71.0,,0.1,0.0,3.0,907.5746,100.0,5.0
2024-07-25 09:00:00+00:00,25.098,73.0,,0.1,0.0,3.0,906.9839,100.0,4.909175
2024-07-25 10:00:00+00:00,24.798,74.0,,0.1,0.0,3.0,906.62,100.0,4.925444
2024-07-25 11:00:00+00:00,24.198,76.0,,0.0,0.0,3.0,906.4326,100.0,4.428318
2024-07-25 12:00:00+00:00,23.748,79.0,,0.0,0.0,3.0,906.5623,100.0,4.3104525
2024-07-25 13:00:00+00:00,23.298,81.0,,0.0,0.0,3.0,907.1421,100.0,3.6013885
2024-07-25 14:00:00+00:00,22.798,82.0,,0.0,0.0,3.0,907.70575,100.0,3.522783
2024-07-25 15:00:00+00:00,22.498,83.0,,0.0,0.0,3.0,908.2417,100.0,3.6878178
2024-07-25 16:00:00+00:00,22.098,85.0,,0.0,0.0,3.0,908.4752,100.0,3.5693135
2024-07-25 17:00:00+00:00,21.798,86.0,,0.0,0.0,3.0,908.3797,100.0,3.6345563
2024-07-25 18:00:00+00:00,21.648,89.0,,0.0,0.0,3.0,908.3321,100.0,3.49285
2024-07-25 19:00:00+00:00,21.448,90.0,,0.0,0.0,3.0,907.7278,100.0,3.613862
2024-07-25 20:00:00+00:00,21.298,90.0,,0.0,0.0,3.0,907.13947,100.0,3.49285
2024-07-25 21:00:00+00:00,21.248,91.0,,0.0,0.0,3.0,906.7633,99.0,3.5902646
2024-07-25 22:00:00+00:00,21.298,90.0,,0.0,0.0,3.0,906.2387,95.0,3.8832974
2024-07-25 23:00:00+00:00,21.248,90.0,,0.0,0.0,3.0,906.0427,100.0,4.002499
2024-07-26 00:00:00+00:00,21.298,91.0,,0.0,0.0,3.0,907.0494,100.0,3.7643058
2024-07-26 01:00:00+00:00,21.198,91.0,,0.0,0.0,3.0,907.1076,100.0,3.736308
2024-07-26 02:00:00+00:00,21.398,91.0,,0.0,0.0,3.0,907.9821,100.0,3.9217343
2024-07-26 03:00:00+00:00,21.948,88.0,,0.0,0.0,3.0,908.51746,100.0,4.3416586
2024-07-26 04:00:00+00:00,23.148,81.0,,0.0,0.0,3.0,908.7176,100.0,5.223983
2024-07-26 05:00:00+00:00,24.498,74.0,,0.0,0.0,3.0,908.6907,100.0,5.8077536
2024-07-26 06:00:00+00:00,25.298,71.0,,0.0,0.0,3.0,908.3087,100.0,5.5036354
2024-07-26 07:00:00+00:00,25.598,70.0,,0.1,0.0,3.0,907.95087,100.0,5.6035705
2024-07-26 08:00:00+00:00,26.248,67.0,,0.1,0.0,3.0,907.6108,98.0,5.9135437
2024-07-26 09:00:00+00:00,26.098,68.0,,0.1,0.0,3.0,907.2937,93.0,5.323533
2024-07-26 10:00:00+00:00,25.798,70.0,,0.1,0.0,3.0,906.8401,100.0,5.0358715
2024-07-26 11:00:00+00:00,25.398,72.0,,0.1,0.0,3.0,906.80634,93.0,5.0039983
2024-07-26 12:00:00+00:00,24.248,79.0,,0.2,0.0,80.0,906.8992,98.0,4.6010866
2024-07-26 13:00:00+00:00,23.498,81.0,,0.1,0.0,3.0,907.4755,97.0,4.110961
2024-07-26 14:00:00+00:00,22.798,84.0,,0.4,0.0,80.0,908.0662,100.0,3.8013155
2024-07-26 15:00:00+00:00,22.348,87.0,,0.1,0.0,3.0,909.09515,100.0,3.7121422
2024-07-26 16:00:00+00:00,22.048,88.0,,0.0,0.0,3.0,909.5404,100.0,3.354102
2024-07-26 17:00:00+00:00,21.848,88.0,,0.0,0.0,3.0,909.65704,100.0,3.4525354
2024-07-26 18:00:00+00:00,21.848,90.0,,0.0,0.0,3.0,909.5669,99.0,3.275668
2024-07-26 19:00:00+00:00,21.698,90.0,,0.0,0.0,3.0,908.97845,100.0,3.471311
2024-07-26 20:00:00+00:00,21.548,91.0,,0.0,0.0,3.0,908.7506,100.0,3.5693135
2024-07-26 21:00:00+00:00,21.448,92.0,,0.0,0.0,3.0,907.998,100.0,3.8470767
2024-07-26 22:00:00+00:00,21.298,92.0,,0.0,0.0,3.0,907.49976,100.0,3.9204593
2024-07-26 23:00:00+00:00,21.348,90.0,,0.0,0.0,3.0,906.8852,100.0,4.3011627
2024-07-27 00:00:00+00:00,21.448,90.0,,0.0,0.0,3.0,907.998,100.0,3.8013155
2024-07-27 01:00:00+00:00,21.298,91.0,,0.0,0.0,3.0,907.95013,96.0,3.7
2024-07-27 02:00:00+00:00,21.698,89.0,,0.0,0.0,3.0,908.7983,93.0,3.9
2024-07-27 03:00:00+00:00,22.448,85.0,,0.0,0.0,3.0,909.30695,100.0,4.5177426
2024-07-27 04:00:00+00:00,23.248,80.0,,0.0,0.0,3.0,909.47003,100.0,4.9497476
2024-07-27 05:00:00+00:00,24.498,73.0,,0.0,0.0,3.0,909.41205,100.0,5.554278
2024-07-27 06:00:00+00:00,25.648,69.0,,0.0,0.0,3.0,909.50006,100.0,5.5108986
2024-07-27 07:00:00+00:00,26.148,66.0,,0.0,0.0,3.0,908.9331,100.0,5.707013
2024-07-27 08:00:00+00:00,26.748,62.0,,0.0,0.0,3.0,908.3062,100.0,5.6885853
2024-07-27 09:00:00+00:00,27.198,60.0,,0.0,0.0,3.0,907.81274,94.0,5.5108986
2024-07-27 10:00:00+00:00,27.148,59.0,,0.0,0.0,3.0,907.16565,100.0,5.707013
2024-07-27 11:00:00+00:00,26.398,62.0,,0.0,0.0,3.0,906.48376,100.0,5.3150725
2024-07-27 12:00:00+00:00,25.848,65.0,,0.0,0.0,3.0,907.1261,87.0,4.9648767
2024-07-27 13:00:00+00:00,24.848,69.0,,0.0,0.0,3.0,907.4471,100.0,4.2426405
2024-07-27 14:00:00+00:00,23.798,72.0,,0.0,0.0,3.0,908.02045,100.0,3.622154
2024-07-27 15:00:00+00:00,23.098,75.0,,0.0,0.0,3.0,908.5213,100.0,3.5014284
2024-07-27 16:00:00+00:00,22.598,77.0,,0.0,0.0,3.0,908.9942,100.0,3.206244
2024-07-27 17:00:00+00:00,22.048,81.0,,0.0,0.0,3.0,909.3602,100.0,3.0364454
2024-07-27 18:00:00+00:00,21.698,84.0,,0.0,0.0,3.0,909.2487,100.0,3.383785
2024-07-27 19:00:00+00:00,21.398,86.0,,0.0,0.0,3.0,908.34247,100.0,3.6055512
2024-07-27 20:00:00+00:00,21.148,87.0,,0.0,0.0,3.0,907.7221,100.0,3.6687872
2024-07-27 21:00:00+00:00,21.048,87.0,,0.0,0.0,3.0,907.05975,100.0,3.905125
2024-07-27 22:00:00+00:00,20.948,86.0,,0.0,0.0,3.0,906.6677,100.0,3.8639357
2024-07-27 23:00:00+00:00,20.848,86.0,,0.0,0.0,3.0,906.0951,100.0,3.7854989
2024-07-28 00:00:00+00:00,21.048,87.0,,0.0,0.0,3.0,906.60944,100.0,4.1761227
2024-07-28 01:00:00+00:00,20.898,87.0,,0.0,0.0,3.0,906.7415,100.0,4.0804415
2024-07-28 02:00:00+00:00,21.298,86.0,,0.0,0.0,3.0,907.5898,100.0,4.2720017
2024-07-28 03:00:00+00:00,21.848,83.0,,0.0,0.0,3.0,908.30566,100.0,5.2952805
2024-07-28 04:00:00+00:00,22.648,79.0,,0.0,0.0,3.0,908.5593,100.0,5.2469034
2024-07-28 05:00:00+00:00,23.548,74.0,,0.0,0.0,3.0,908.5731,100.0,5.7218876
2024-07-28 06:00:00+00:00,24.198,74.0,,0.0,0.0,3.0,908.3261,100.0,4.8373547
2024-07-28 07:00:00+00:00,25.548,67.0,,0.0,0.0,3.0,908.02563,100.0,5.223983
2024-07-28 08:00:00+00:00,26.198,64.0,,0.0,0.0,3.0,907.23425,86.0,5.323533
2024-07-28 09:00:00+00:00,26.848,60.0,,0.0,0.0,3.0,906.53204,91.0,5.223983
2024-07-28 10:00:00+00:00,26.898,60.0,,0.0,0.0,3.0,905.8254,88.0,5.4332314
2024-07-28 11:00:00+00:00,26.348,63.0,,0.0,0.0,3.0,905.65643,85.0,4.7518415
2024-07-28 12:00:00+00:00,25.448,68.0,,0.0,0.0,2.0,905.4689,95.0,4.3289723
2024-07-28 13:00:00+00:00,24.398,73.0,,0.0,0.0,3.0,905.95416,94.0,3.471311
2024-07-28 14:00:00+00:00,23.548,78.0,,0.0,0.0,3.0,906.3195,97.0,3.104835
2024-07-28 15:00:00+00:00,22.998,82.0,,0.0,0.0,3.0,906.9575,100.0,3.231099
2024-07-28 16:00:00+00:00,22.448,84.0,,0.0,0.0,3.0,906.9641,100.0,3.3615472
2024-07-28 17:00:00+00:00,22.148,86.0,,0.0,0.0,3.0,907.1394,100.0,3.324154
2024-07-28 18:00:00+00:00,22.048,87.0,,0.0,0.0,3.0,907.1979,100.0,3.2649658
2024-07-28 19:00:00+00:00,21.798,89.0,,0.0,0.0,3.0,906.3077,100.0,3.4132097
2024-07-28 20:00:00+00:00,21.598,90.0,,0.0,0.0,3.0,905.79376,100.0,3.4132097
2024-07-28 21:00:00+00:00,21.498,91.0,,0.0,0.0,3.0,905.2215,100.0,3.8078864
2024-07-28 22:00:00+00:00,21.398,90.0,,0.0,0.0,3.0,905.45996,100.0,3.6235344
2024-07-28 23:00:00+00:00,21.298,91.0,,0.0,0.0,3.0,905.2479,100.0,3.354102
2024-07-29 00:00:00+00:00,21.298,90.0,,0.0,0.0,3.0,905.5181,100.0,3.5341196
2024-07-29 01:00:00+00:00,21.248,91.0,,0.0,0.0,3.0,905.68243,100.0,3.4
2024-07-29 02:00:00+00:00,21.598,90.0,,0.0,0.0,3.0,906.51447,100.0,3.9357338
2024-07-29 03:00:00+00:00,22.148,87.0,,0.0,0.0,3.0,907.22955,100.0,4.5617976
2024-07-29 04:00:00+00:00,23.198,81.0,,0.0,0.0,3.0,907.83185,100.0,5.1264024
2024-07-29 05:00:00+00:00,24.148,77.0,,0.0,0.0,3.0,907.5892,100.0,5.059644
2024-07-29 06:00:00+00:00,25.698,71.0,,0.0,0.0,3.0,907.35034,100.0,5.0695167
2024-07-29 07:00:00+00:00,26.648,66.0,,0.0,0.0,3.0,906.9218,100.0,5.141984
2024-07-29 08:00:00+00:00,27.798,62.0,,0.1,0.0,3.0,906.7325,100.0,5.2773094
2024-07-29 09:00:00+00:00,27.848,62.0,,0.0,0.0,3.0,906.11597,100.0,4.9497476
2024-07-29 10:00:00+00:00,27.348,66.0,,0.1,0.0,3.0,905.6923,100.0,4.669047
2024-07-29 11:00:00+00:00,26.798,65.0,,0.0,0.0,3.0,905.34344,100.0,4.535416
2024-07-29 12:00:00+00:00,25.898,73.0,,0.7,0.0,80.0,905.60803,100.0,3.383785
2024-07-29 13:00:00+00:00,24.548,80.0,,0.7,0.0,80.0,906.2716,100.0,3.324154
2024-07-29 14:00:00+00:00,23.598,84.0,,0.5,0.0,80.0,906.9662,100.0,2.7313
2024-07-29 15:00:00+00:00,22.948,88.0,,0.2,0.0,80.0,907.39246,100.0,2.376973
2024-07-29 16:00:00+00:00,22.548,90.0,,0.1,0.0,3.0,908.16724,100.0,2.4698179
2024-07-29 17:00:00+00:00,22.348,91.0,,0.0,0.0,3.0,908.5545,100.0,2.4166093
2024-07-29 18:00:00+00:00,22.348,91.0,,0.0,0.0,3.0,908.7347,100.0,2.7202942
2024-07-29 19:00:00+00:00,21.948,93.0,,0.8,0.0,95.0,908.3373,100.0,2.9154758
2024-07-29 20:00:00+00:00,21.748,95.0,,0.4,0.0,80.0,907.91327,100.0,3.088689
2024-07-29 21:00:00+00:00,21.798,93.0,,0.0,0.0,3.0,907.29865,100.0,3.310589
2024-07-29 22:00:00+00:00,21.748,93.0,,0.0,0.0,3.0,906.8322,100.0,3.2202485
2024-07-29 23:00:00+00:00,21.698,92.0,,0.0,0.0,3.0,906.81635,100.0,3.4885528
2024-07-30 00:00:00+00:00,21.348,95.0,,0.0,0.0,3.0,907.78595,100.0,3.001666
2024-07-30 01:00:00+00:00,21.548,93.0,,0.0,0.0,3.0,908.30023,100.0,3.1064448
2024-07-30 02:00:00+00:00,21.698,93.0,,0.0,0.0,3.0,909.1586,100.0,3.4132097
2024-07-30 03:00:00+00:00,21.948,91.0,,0.0,0.0,3.0,909.68866,100.0,3.6235344
2024-07-30 04:00:00+00:00,21.998,91.0,,0.1,0.1,61.0,909.975,100.0,3.8910153
2024-07-30 05:00:00+00:00,22.398,88.0,,0.1,0.1,61.0,909.83203,100.0,4.3863425
2024-07-30 06:00:00+00:00,23.198,87.0,,0.1,0.1,61.0,909.7247,100.0,3.9217343
2024-07-30 07:00:00+00:00,24.548,79.0,,0.0,0.0,3.0,909.51794,100.0,4.4271884
2024-07-30 08:00:00+00:00,25.698,73.0,,0.0,0.0,3.0,909.06433,96.0,4.808326
2024-07-30 09:00:00+00:00,26.098,71.0,,0.0,0.0,3.0,908.7373,97.0,4.6840153
2024-07-30 10:00:00+00:00,25.948,70.0,,0.1,0.0,3.0,908.2398,95.0,4.6572523
2024-07-30 11:00:00+00:00,25.348,73.0,,0.0,0.0,3.0,907.9635,100.0,4.3011627
2024-07-30 12:00:00+00:00,24.298,79.0,,0.0,0.0,3.0,908.2673,100.0,3.8275316
2024-07-30 13:00:00+00:00,23.648,83.0,,0.0,0.0,3.0,908.965,100.0,3.3615472
2024-07-30 14:00:00+00:00,22.948,87.0,,0.0,0.0,3.0,909.91595,99.0,3.2695565
2024-07-30 15:00:00+00:00,22.498,90.0,,0.0,0.0,3.0,910.40436,94.0,2.9529645
2024-07-30 16:00:00+00:00,22.198,92.0,,0.0,0.0,3.0,910.93964,95.0,2.996665
2024-07-30 17:00:00+00:00,21.948,93.0,,0.0,0.0,3.0,911.0401,97.0,3.231099
2024-07-30 18:00:00+00:00,21.748,93.0,,0.0,0.0,3.0,910.79614,89.0,2.8792362
2024-07-30 19:00:00+00:00,21.598,93.0,,0.0,0.0,3.0,910.38806,96.0,2.9410882
2024-07-30 20:00:00+00:00,21.548,92.0,,0.0,0.0,3.0,909.8316,89.0,3.2015622
2024-07-30 21:00:00+00:00,21.398,92.0,,0.0,0.0,3.0,909.42334,85.0,3.0805843
2024-07-30 22:00:00+00:00,21.148,93.0,,0.0,0.0,3.0,908.803,87.0,2.7892652
2024-07-30 23:00:00+00:00,21.148,92.0,,0.0,0.0,3.0,908.7129,85.0,3.008322
2024-07-31 00:00:00+00:00,20.998,94.0,,0.0,0.0,2.0,909.7457,88.0,2.657066
2024-07-31 01:00:00+00:00,20.898,95.0,,0.0,0.0,3.0,909.98376,90.0,2.640076
2024-07-31 02:00:00+00:00,21.348,92.0,,0.0,0.0,3.0,910.9386,96.0,3.1780498
2024-07-31 03:00:00+00:00,22.448,86.0,,0.0,0.0,3.0,911.55975,100.0,3.8327537
2024-07-31 04:00:00+00:00,23.448,81.0,,0.0,0.0,3.0,911.7866,100.0,3.981206
2024-07-31 05:00:00+00:00,24.548,75.0,,0.0,0.0,3.0,911.77234,100.0,4.318565
2024-07-31 06:00:00+00:00,25.848,70.0,,0.0,0.0,3.0,911.36633,100.0,4.2
2024-07-31 07:00:00+00:00,26.698,66.0,,0.0,0.0,3.0,911.0884,100.0,4.1
2024-07-31 08:00:00+00:00,27.348,64.0,,0.0,0.0,3.0,910.56647,100.0,3.8118236
2024-07-31 09:00:00+00:00,27.798,64.0,,0.0,0.0,3.0,909.7116,100.0,3.5510561
2024-07-31 10:00:00+00:00,26.948,71.0,,1.3,0.0,95.0,909.3604,100.0,3.6687872
2024-07-31 11:00:00+00:00,24.898,79.0,,3.3,0.0,95.0,908.81555,100.0,3.7
2024-07-31 12:00:00+00:00,25.348,77.0,,0.8,0.0,80.0,909.04596,100.0,3.3015149
2024-07-31 13:00:00+00:00,24.398,81.0,,0.9,0.0,95.0,909.56104,100.0,3.1016126
2024-07-31 14:00:00+00:00,23.598,84.0,,1.7,0.0,95.0,910.2115,100.0,2.7073975
2024-07-31 15:00:00+00:00,22.948,87.0,,1.7,0.0,95.0,910.9975,100.0,2.6683328
2024-07-31 16:00:00+00:00,22.448,89.0,,1.3,0.0,95.0,911.2894,100.0,3.1384711
2024-07-31 17:00:00+00:00,22.048,91.0,,0.3,0.0,80.0,911.5226,100.0,3.49285
